ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Morpheme_Index
Phon-227_eat-1-1,Phon-227_eat-1,sa³¹,227a,false,expert,Mann1998,,,,341
WrittenBurmese-227_eat-1-1,WrittenBurmese-227_eat-1,ca:,227a,false,expert,Mann1998,,,,341
Zaiwa-227_eat-1-1,Zaiwa-227_eat-1,dzɔ⁵³,227a,false,expert,Mann1998,,,,341
Achang-228_swallow-1-1,Achang-228_swallow-1,njæ̣ụ³,228a,false,expert,Mann1998,,,,342
Bela-228_swallow-1-1,Bela-228_swallow-1,mjụŋ³,228a,false,expert,Mann1998,,,,342
Lashi-228_swallow-1-1,Lashi-228_swallow-1,mjau⁵³,228a,false,expert,Mann1998,,,,342
Maru-228_swallow-1-1,Maru-228_swallow-1,mjuɂ³,228a,false,expert,Mann1998,,,,342
WrittenBurmese-228_swallow-1-1,WrittenBurmese-228_swallow-1,mjui,228a,false,expert,Mann1998,,,,342
Zaiwa-228_swallow-1-1,Zaiwa-228_swallow-1,mjui³²,228a,false,expert,Mann1998,,,,342
Achang-229_hungry-1-1,Achang-229_hungry-1,juat⁴²,229a,false,expert,Mann1998,,,,343
Lashi-229_hungry-1-1,Lashi-229_hungry-1,joiɂ²,229a,false,expert,Mann1998,,,,343
Maru-229_hungry-1-1,Maru-229_hungry-1,vʷe³⁴ mọ̈ɂ⁵⁴,229a,false,expert,Mann1998,,,,343
Maru-229_hungry-1-2,Maru-229_hungry-1,vʷe³⁴ mọ̈ɂ⁵⁴,229b,false,expert,Mann1998,,,,344
Phon-229_hungry-1-1,Phon-229_hungry-1,mjeɂ³¹,229b,false,expert,Mann1998,,,,344
WrittenBurmese-229_hungry-1-1,WrittenBurmese-229_hungry-1,mwat,229b,false,expert,Mann1998,,,,344
Zaiwa-229_hungry-1-1,Zaiwa-229_hungry-1,mʊt³²,229b,false,expert,Mann1998,,,,344
Lashi-230_fullorsatisfied-1-1,Lashi-230_fullorsatisfied-1,gi³,230a,false,expert,Mann1998,,,,345
Maru-230_fullorsatisfied-1-1,Maru-230_fullorsatisfied-1,kʰi⁵⁴,230a,false,expert,Mann1998,,,,345
Zaiwa-230_fullorsatisfied-1-1,Zaiwa-230_fullorsatisfied-1,gi³¹,230a,false,expert,Mann1998,,,,345
Achang-231_thirsty-1-1,Achang-231_thirsty-1,ʃɛt⁵³,231a,false,expert,Mann1998,,,,346
Lashi-231_thirsty-1-1,Lashi-231_thirsty-1,ʃiɂ³¹,231a,false,expert,Mann1998,,,,346
Maru-231_thirsty-1-1,Maru-231_thirsty-1,ʃap⁵³,231a,false,expert,Mann1998,,,,346
WrittenBurmese-231_thirsty-1-1,WrittenBurmese-231_thirsty-1,sip,231a,false,expert,Mann1998,,,,346
Zaiwa-231_thirsty-1-1,Zaiwa-231_thirsty-1,ʃɪt⁵,231a,false,expert,Mann1998,,,,346
Achang-232_drink-1-1,Achang-232_drink-1,ʃok⁵²,232a,false,expert,Mann1998,,,,347
Bela-232_drink-1-1,Bela-232_drink-1,ʃau²³,232a,false,expert,Mann1998,,,,347
Lashi-232_drink-1-1,Lashi-232_drink-1,ʃioɂ³¹,232a,false,expert,Mann1998,,,,347
Maru-232_drink-1-1,Maru-232_drink-1,ʃaut⁵³,232a,false,expert,Mann1998,,,,347
Phon-232_drink-1-1,Phon-232_drink-1,ʃoɂ³¹,232a,false,expert,Mann1998,,,,347
WrittenBurmese-232_drink-1-1,WrittenBurmese-232_drink-1,sauk,232a,false,expert,Mann1998,,,,347
Zaiwa-232_drink-1-1,Zaiwa-232_drink-1,ʃuɂ⁵,232a,false,expert,Mann1998,,,,347
Achang-233_drunk-1-1,Achang-233_drunk-1,jɛt³¹,233a,false,expert,Mann1998,,,,348
Lashi-233_drunk-1-1,Lashi-233_drunk-1,jeɂ³,233a,false,expert,Mann1998,,,,348
Maru-233_drunk-1-1,Maru-233_drunk-1,ʒit³⁵,233a,false,expert,Mann1998,,,,348
Phon-233_drunk-1-1,Phon-233_drunk-1,ze³¹,233a,false,expert,Mann1998,,,,348
WrittenBurmese-233_drunk-1-1,WrittenBurmese-233_drunk-1,jac,233a,false,expert,Mann1998,,,,348
Achang-234_vomit-1-1,Achang-234_vomit-1,duk⁴²,234a,false,expert,Mann1998,,,,349
Lashi-234_vomit-1-1,Lashi-234_vomit-1,dok³,234a,false,expert,Mann1998,,,,349
Maru-234_vomit-1-1,Maru-234_vomit-1,daut⁴²,234a,false,expert,Mann1998,,,,349
Lashi-235_spit-1-1,Lashi-235_spit-1,bi⁴⁵ pjạɂ⁵³,235a,false,expert,Mann1998,,,,350
Lashi-235_spit-1-2,Lashi-235_spit-1,bi⁴⁵ pjạɂ⁵³,235b,false,expert,Mann1998,,,,351
Zaiwa-235_spit-1-1,Zaiwa-235_spit-1,be³²,235a,false,expert,Mann1998,,,,350
Achang-235_spit-1-1,Achang-235_spit-1,djɛ⁵,235b,false,expert,Mann1998,,,,351
Maru-235_spit-1-1,Maru-235_spit-1,pʰö⁵,235b,false,expert,Mann1998,,,,351
WrittenBurmese-235_spit-1-1,WrittenBurmese-235_spit-1,prac,235b,false,expert,Mann1998,,,,351
Lashi-236_cough-1-1,Lashi-236_cough-1,kʰjoŋ⁵ dzau⁵³,236a,false,expert,Mann1998,,,,352
Lashi-236_cough-1-2,Lashi-236_cough-1,kʰjoŋ⁵ dzau⁵³,236b,false,expert,Mann1998,,,,353
Maru-236_cough-1-1,Maru-236_cough-1,kʰjæuŋ³ dzọɂ⁵⁴,236a,false,expert,Mann1998,,,,352
Maru-236_cough-1-2,Maru-236_cough-1,kʰjæuŋ³ dzọɂ⁵⁴,236b,false,expert,Mann1998,,,,353
Phon-236_cough-1-1,Phon-236_cough-1,xɔŋ³¹ sʰo³¹,236a,false,expert,Mann1998,,,,352
Phon-236_cough-1-2,Phon-236_cough-1,xɔŋ³¹ sʰo³¹,236b,false,expert,Mann1998,,,,353
WrittenBurmese-236_cough-1-1,WrittenBurmese-236_cough-1,kʰjauŋ:,236a,false,expert,Mann1998,,,,352
Zaiwa-236_cough-1-1,Zaiwa-236_cough-1,kʰɹuŋ³ dzau³²,236a,false,expert,Mann1998,,,,352
Zaiwa-236_cough-1-2,Zaiwa-236_cough-1,kʰɹuŋ³ dzau³²,236b,false,expert,Mann1998,,,,353
Achang-236_cough-1-1,Achang-236_cough-1,tsạụ⁵,236b,false,expert,Mann1998,,,,353
Achang-237_sneeze-1-1,Achang-237_sneeze-1,dʒei³,237a,false,expert,Mann1998,,,,354
Lashi-237_sneeze-1-1,Lashi-237_sneeze-1,dʒe⁴³,237a,false,expert,Mann1998,,,,354
Maru-237_sneeze-1-1,Maru-237_sneeze-1,tʃʰɔ³,237c,false,expert,Mann1998,,,,355
Zaiwa-237_sneeze-1-1,Zaiwa-237_sneeze-1,tʃʰɪ³²,237c,false,expert,Mann1998,,,,355
Achang-238_yawn-1-1,Achang-238_yawn-1,ham⁵,238a,false,expert,Mann1998,,,,356
Lashi-238_yawn-1-1,Lashi-238_yawn-1,ham⁴,238a,false,expert,Mann1998,,,,356
Maru-238_yawn-1-1,Maru-238_yawn-1,he⁴,238a,false,expert,Mann1998,,,,356
WrittenBurmese-238_yawn-1-1,WrittenBurmese-238_yawn-1,han:,238a,false,expert,Mann1998,,,,356
Zaiwa-238_yawn-1-1,Zaiwa-238_yawn-1,ham²¹,238a,false,expert,Mann1998,,,,356
Achang-239_breathe-1-1,Achang-239_breathe-1,sɔɂ⁵³ ʃɛt³¹,239a,false,expert,Mann1998,,,,357
Achang-239_breathe-1-2,Achang-239_breathe-1,sɔɂ⁵³ ʃɛt³¹,239b,false,expert,Mann1998,,,,358
Lashi-239_breathe-1-1,Lashi-239_breathe-1,sɔɂ⁵³ ʃɛ³¹,239a,false,expert,Mann1998,,,,357
Lashi-239_breathe-1-2,Lashi-239_breathe-1,sɔɂ⁵³ ʃɛ³¹,239b,false,expert,Mann1998,,,,358
Maru-239_breathe-1-1,Maru-239_breathe-1,sɔɂ⁵⁴ ʃɛ³¹,239a,false,expert,Mann1998,,,,357
Maru-239_breathe-1-2,Maru-239_breathe-1,sɔɂ⁵⁴ ʃɛ³¹,239b,false,expert,Mann1998,,,,358
WrittenBurmese-239_breathe-1-1,WrittenBurmese-239_breathe-1,sak,239a,false,expert,Mann1998,,,,357
Zaiwa-239_breathe-1-1,Zaiwa-239_breathe-1,sɔɂ⁵⁴ ʃe³¹,239a,false,expert,Mann1998,,,,357
Zaiwa-239_breathe-1-2,Zaiwa-239_breathe-1,sɔɂ⁵⁴ ʃe³¹,239b,false,expert,Mann1998,,,,358
Phon-239_breathe-1-1,Phon-239_breathe-1,ʃet,239b,false,expert,Mann1998,,,,358
Maru-240_whistle-1-1,Maru-240_whistle-1,nạịt⁵⁴,240b,false,expert,Mann1998,,,,359
Zaiwa-240_whistle-1-1,Zaiwa-240_whistle-1,nʊ̣t⁵,240b,false,expert,Mann1998,,,,359
Achang-241_suck-1-1,Achang-241_suck-1,dʒɔ̣p⁵³,241a,false,expert,Mann1998,,,,360
Lashi-241_suck-1-1,Lashi-241_suck-1,dʒuɛp⁴²,241a,false,expert,Mann1998,,,,360
Maru-241_suck-1-1,Maru-241_suck-1,dʒạp⁵⁴,241a,false,expert,Mann1998,,,,360
Phon-241_suck-1-1,Phon-241_suck-1,saɂ³¹,241a,false,expert,Mann1998,,,,360
WrittenBurmese-241_suck-1-1,WrittenBurmese-241_suck-1,cup,241a,false,expert,Mann1998,,,,360
Zaiwa-241_suck-1-1,Zaiwa-241_suck-1,tʃʰup⁴³,241a,false,expert,Mann1998,,,,360
Achang-242_lick-1-1,Achang-242_lick-1,djɔɂ³¹,242a,false,expert,Mann1998,,,,361
Lashi-242_lick-1-1,Lashi-242_lick-1,jɔ̣ɂ³²,242a,false,expert,Mann1998,,,,361
Maru-242_lick-1-1,Maru-242_lick-1,jɔɂ³²,242a,false,expert,Mann1998,,,,361
WrittenBurmese-242_lick-1-1,WrittenBurmese-242_lick-1,hljak,242a,false,expert,Mann1998,,,,361
Zaiwa-242_lick-1-1,Zaiwa-242_lick-1,jɔɂ³²,242a,false,expert,Mann1998,,,,361
Achang-244_laugh-1-1,Achang-244_laugh-1,ji³¹,244a,false,expert,Mann1998,,,,362
Bela-244_laugh-1-1,Bela-244_laugh-1,ɣị²³,244a,false,expert,Mann1998,,,,362
Lashi-244_laugh-1-1,Lashi-244_laugh-1,jị³¹,244a,false,expert,Mann1998,,,,362
Maru-244_laugh-1-1,Maru-244_laugh-1,ɣi²,244a,false,expert,Mann1998,,,,362
Phon-244_laugh-1-1,Phon-244_laugh-1,ɹiɂ⁵⁵,244a,false,expert,Mann1998,,,,362
WrittenBurmese-244_laugh-1-1,WrittenBurmese-244_laugh-1,rai,244a,false,expert,Mann1998,,,,362
Zaiwa-244_laugh-1-1,Zaiwa-244_laugh-1,βʷi³,244a,false,expert,Mann1998,,,,362
Achang-245_speak-1-1,Achang-245_speak-1,tạịɂ⁵³,245a,false,expert,Mann1998,,,,363
Bela-245_speak-1-1,Bela-245_speak-1,tị²³,245a,false,expert,Mann1998,,,,363
Lashi-245_speak-1-1,Lashi-245_speak-1,daŋ²,245a,false,expert,Mann1998,,,,363
Zaiwa-245_speak-1-1,Zaiwa-245_speak-1,daŋ⁴³,245a,false,expert,Mann1998,,,,363
Maru-245_speak-1-1,Maru-245_speak-1,dʒau²,245b,false,expert,Mann1998,,,,364
WrittenBurmese-245_speak-1-1,WrittenBurmese-245_speak-1,cʰui,245b,false,expert,Mann1998,,,,364
Achang-246_tell-1-1,Achang-246_tell-1,tạị⁵³ gjɔ⁵,246a,false,expert,Mann1998,,,,365
Achang-246_tell-1-2,Achang-246_tell-1,tạị⁵³ gjɔ⁵,246b,false,expert,Mann1998,,,,366
Lashi-246_tell-1-1,Lashi-246_tell-1,deɂ³¹ gjɔ³,246a,false,expert,Mann1998,,,,365
Lashi-246_tell-1-2,Lashi-246_tell-1,deɂ³¹ gjɔ³,246b,false,expert,Mann1998,,,,366
Maru-246_tell-1-1,Maru-246_tell-1,da⁴³ gjɔ³²,246a,false,expert,Mann1998,,,,365
Maru-246_tell-1-2,Maru-246_tell-1,da⁴³ gjɔ³²,246b,false,expert,Mann1998,,,,366
Zaiwa-246_tell-1-1,Zaiwa-246_tell-1,tạị⁵³,246a,false,expert,Mann1998,,,,365
Achang-247_shout-1-1,Achang-247_shout-1,kạịɂ⁵³,247a,false,expert,Mann1998,,,,367
Maru-247_shout-1-1,Maru-247_shout-1,geɂ⁴² hok⁵⁴,247a,false,expert,Mann1998,,,,367
Maru-247_shout-1-2,Maru-247_shout-1,geɂ⁴² hok⁵⁴,247b,false,expert,Mann1998,,,,368
Zaiwa-247_shout-1-1,Zaiwa-247_shout-1,gə³,247a,false,expert,Mann1998,,,,367
WrittenBurmese-247_shout-1-1,WrittenBurmese-247_shout-1,hac,247b,false,expert,Mann1998,,,,368
Lashi-248_answer-1-1,Lashi-248_answer-1,duɛm³² deɂ³²,248a,false,expert,Mann1998,,,,369
Lashi-248_answer-1-2,Lashi-248_answer-1,duɛm³² deɂ³²,248b,false,expert,Mann1998,,,,370
Maru-248_answer-1-1,Maru-248_answer-1,duk⁵ da⁴³,248a,false,expert,Mann1998,,,,369
Maru-248_answer-1-2,Maru-248_answer-1,duk⁵ da⁴³,248b,false,expert,Mann1998,,,,370
Phon-248_answer-1-1,Phon-248_answer-1,tʰu³¹,248a,false,expert,Mann1998,,,,369
Zaiwa-248_answer-1-1,Zaiwa-248_answer-1,tạụ³¹,248a,false,expert,Mann1998,,,,369
Achang-248_answer-1-1,Achang-248_answer-1,pʰuk⁵³,248c,false,expert,Mann1998,,,,371
WrittenBurmese-248_answer-1-1,WrittenBurmese-248_answer-1,pʰreuˀ,248c,false,expert,Mann1998,,,,371
Lashi-249_lieorfib-1-1,Lashi-249_lieorfib-1,mauɂ³¹,249a,false,expert,Mann1998,,,,372
Maru-249_lieorfib-1-1,Maru-249_lieorfib-1,mọk⁵⁴,249a,false,expert,Mann1998,,,,372
Zaiwa-249_lieorfib-1-1,Zaiwa-249_lieorfib-1,mạụ⁵²,249a,false,expert,Mann1998,,,,372
Achang-250_sing-1-1,Achang-250_sing-1,tʃʰuŋ⁵,250a,false,expert,Mann1998,,,,373
Maru-250_sing-1-1,Maru-250_sing-1,tʃʰæuŋ⁴³,250a,false,expert,Mann1998,,,,373
WrittenBurmese-250_sing-1-1,WrittenBurmese-250_sing-1,cʰui kju,250a,false,expert,Mann1998,,,,373
WrittenBurmese-250_sing-1-2,WrittenBurmese-250_sing-1,cʰui kju,250b,false,expert,Mann1998,,,,374
Bela-250_sing-1-1,Bela-250_sing-1,kjẹɂ³,250b,false,expert,Mann1998,,,,374
Lashi-250_sing-1-1,Lashi-250_sing-1,kʰoi⁴³,250b,false,expert,Mann1998,,,,374
Achang-251_think-1-1,Achang-251_think-1,ŋạm⁵³,251a,false,expert,Mann1998,,,,375
Lashi-251_think-1-1,Lashi-251_think-1,mje³²,251a,false,expert,Mann1998,,,,375
Maru-251_think-1-1,Maru-251_think-1,mit³,251a,false,expert,Mann1998,,,,375
Zaiwa-251_think-1-1,Zaiwa-251_think-1,mɪt³,251a,false,expert,Mann1998,,,,375
Achang-252_know-1-1,Achang-252_know-1,sɛɂ⁵³,252a,false,expert,Mann1998,,,,376
Bela-252_know-1-1,Bela-252_know-1,sjɛ²³,252a,false,expert,Mann1998,,,,376
Lashi-252_know-1-1,Lashi-252_know-1,sɛɂ⁵²,252a,false,expert,Mann1998,,,,376
Phon-252_know-1-1,Phon-252_know-1,ʃi,252a,false,expert,Mann1998,,,,376
WrittenBurmese-252_know-1-1,WrittenBurmese-252_know-1,siˀ,252a,false,expert,Mann1998,,,,376
Zaiwa-252_know-1-1,Zaiwa-252_know-1,se⁵³,252a,false,expert,Mann1998,,,,376
Achang-253_forget-1-1,Achang-253_forget-1,tɔ̣⁴⁵ njẹk⁵²,253a,false,expert,Mann1998,,,,377
Achang-253_forget-1-2,Achang-253_forget-1,tɔ̣⁴⁵ njẹk⁵²,253b,false,expert,Mann1998,,,,378
Lashi-253_forget-1-1,Lashi-253_forget-1,dɔ³⁴ mjɛ̣ɂ⁵²,253a,false,expert,Mann1998,,,,377
Lashi-253_forget-1-2,Lashi-253_forget-1,dɔ³⁴ mjɛ̣ɂ⁵²,253b,false,expert,Mann1998,,,,378
Maru-253_forget-1-1,Maru-253_forget-1,tọɂ⁵ mịt⁵⁴,253a,false,expert,Mann1998,,,,377
Maru-253_forget-1-2,Maru-253_forget-1,tọɂ⁵ mịt⁵⁴,253b,false,expert,Mann1998,,,,378
Zaiwa-253_forget-1-1,Zaiwa-253_forget-1,tɔ̣⁵⁴ mị⁵³,253a,false,expert,Mann1998,,,,377
Zaiwa-253_forget-1-2,Zaiwa-253_forget-1,tɔ̣⁵⁴ mị⁵³,253b,false,expert,Mann1998,,,,378
WrittenBurmese-253_forget-1-1,WrittenBurmese-253_forget-1,meˀ,253b,false,expert,Mann1998,,,,378
Achang-254_choose-1-1,Achang-254_choose-1,kʰjɛn³,254a,false,expert,Mann1998,,,,379
Lashi-254_choose-1-1,Lashi-254_choose-1,kʰje⁴³ ju³¹,254a,false,expert,Mann1998,,,,379
Lashi-254_choose-1-2,Lashi-254_choose-1,kʰje⁴³ ju³¹,254b,false,expert,Mann1998,,,,380
Maru-254_choose-1-1,Maru-254_choose-1,kʰɪn⁴³ ju³,254a,false,expert,Mann1998,,,,379
Maru-254_choose-1-2,Maru-254_choose-1,kʰɪn⁴³ ju³,254b,false,expert,Mann1998,,,,380
WrittenBurmese-254_choose-1-1,WrittenBurmese-254_choose-1,kʰjai rwe:,254a,false,expert,Mann1998,,,,379
WrittenBurmese-254_choose-1-2,WrittenBurmese-254_choose-1,kʰjai rwe:,254b,false,expert,Mann1998,,,,380
Zaiwa-254_choose-1-1,Zaiwa-254_choose-1,kʰɪn⁴²,254a,false,expert,Mann1998,,,,379
Achang-255_love-1-1,Achang-255_love-1,dʒɛt⁵⁴ dap³¹,255a,false,expert,Mann1998,,,,381
Achang-255_love-1-2,Achang-255_love-1,dʒɛt⁵⁴ dap³¹,255b,false,expert,Mann1998,,,,382
Maru-255_love-1-1,Maru-255_love-1,dʒit⁵ de³²,255a,false,expert,Mann1998,,,,381
Maru-255_love-1-2,Maru-255_love-1,dʒit⁵ de³²,255b,false,expert,Mann1998,,,,382
Lashi-256_hate-1-1,Lashi-256_hate-1,ɂa²,256a,false,expert,Mann1998,,,,383
Zaiwa-256_hate-1-1,Zaiwa-256_hate-1,ɂa²,256a,false,expert,Mann1998,,,,383
Achang-257_wait-1-1,Achang-257_wait-1,laŋ⁵,257a,false,expert,Mann1998,,,,384
Lashi-257_wait-1-1,Lashi-257_wait-1,laŋ³,257a,false,expert,Mann1998,,,,384
Maru-257_wait-1-1,Maru-257_wait-1,la²⁵ na⁵²,257a,false,expert,Mann1998,,,,384
Maru-257_wait-1-2,Maru-257_wait-1,la²⁵ na⁵²,257b,false,expert,Mann1998,,,,385
Zaiwa-257_wait-1-1,Zaiwa-257_wait-1,laŋ³⁴,257a,false,expert,Mann1998,,,,384
WrittenBurmese-257_wait-1-1,WrittenBurmese-257_wait-1,ŋamˀ,257b,false,expert,Mann1998,,,,385
Achang-258_count-1-1,Achang-258_count-1,suan³,258a,false,expert,Mann1998,,,,386
Lashi-258_count-1-1,Lashi-258_count-1,soe³,258a,false,expert,Mann1998,,,,386
Bela-258_count-1-1,Bela-258_count-1,ŋwɛ̣ɂ,258b,false,expert,Mann1998,,,,387
Maru-258_count-1-1,Maru-258_count-1,ŋịɂ⁵,258b,false,expert,Mann1998,,,,387
Zaiwa-258_count-1-1,Zaiwa-258_count-1,ŋạp⁵⁴,258b,false,expert,Mann1998,,,,387
Achang-259_afraid-1-1,Achang-259_afraid-1,gjuk⁴²,259a,false,expert,Mann1998,,,,388
Lashi-259_afraid-1-1,Lashi-259_afraid-1,gjok³²,259a,false,expert,Mann1998,,,,388
Maru-259_afraid-1-1,Maru-259_afraid-1,gjæuɂ⁴³,259a,false,expert,Mann1998,,,,388
WrittenBurmese-259_afraid-1-1,WrittenBurmese-259_afraid-1,krauk,259a,false,expert,Mann1998,,,,388
Zaiwa-259_afraid-1-1,Zaiwa-259_afraid-1,gjuɂ³²,259a,false,expert,Mann1998,,,,388
Achang-260_angry-1-1,Achang-260_angry-1,nạị⁵³ jɔ̣³²,260a,false,expert,Mann1998,,,,389
Achang-260_angry-1-2,Achang-260_angry-1,nạị⁵³ jɔ̣³²,260b,false,expert,Mann1998,,,,390
Bela-260_angry-1-1,Bela-260_angry-1,nạk⁵² ja⁵²,260a,false,expert,Mann1998,,,,389
Bela-260_angry-1-2,Bela-260_angry-1,nạk⁵² ja⁵²,260b,false,expert,Mann1998,,,,390
Lashi-260_angry-1-1,Lashi-260_angry-1,nək³² jɔ²¹,260a,false,expert,Mann1998,,,,389
Lashi-260_angry-1-2,Lashi-260_angry-1,nək³² jɔ²¹,260b,false,expert,Mann1998,,,,390
Maru-260_angry-1-1,Maru-260_angry-1,nạk⁵⁴ jo³⁵,260a,false,expert,Mann1998,,,,389
Maru-260_angry-1-2,Maru-260_angry-1,nạk⁵⁴ jo³⁵,260b,false,expert,Mann1998,,,,390
WrittenBurmese-260_angry-1-1,WrittenBurmese-260_angry-1,mjak,260a,false,expert,Mann1998,,,,389
Zaiwa-260_angry-1-1,Zaiwa-260_angry-1,nɪk⁵ jɔ⁵¹,260a,false,expert,Mann1998,,,,389
Zaiwa-260_angry-1-2,Zaiwa-260_angry-1,nɪk⁵ jɔ⁵¹,260b,false,expert,Mann1998,,,,390
Achang-261_sleep-1-1,Achang-261_sleep-1,jɛ̣t⁵³,261a,false,expert,Mann1998,,,,391
Bela-261_sleep-1-1,Bela-261_sleep-1,jạp³,261a,false,expert,Mann1998,,,,391
Lashi-261_sleep-1-1,Lashi-261_sleep-1,jøp⁴²,261a,false,expert,Mann1998,,,,391
Maru-261_sleep-1-1,Maru-261_sleep-1,jạp⁵,261a,false,expert,Mann1998,,,,391
Phon-261_sleep-1-1,Phon-261_sleep-1,ɂaiɂ³¹,261a,false,expert,Mann1998,,,,391
WrittenBurmese-261_sleep-1-1,WrittenBurmese-261_sleep-1,ɂip,261a,false,expert,Mann1998,,,,391
Zaiwa-261_sleep-1-1,Zaiwa-261_sleep-1,jụp⁵,261a,false,expert,Mann1998,,,,391
Achang-262_snore-1-1,Achang-262_snore-1,nọ³ kʰuŋ³,262a,false,expert,Mann1998,,,,392
Achang-262_snore-1-2,Achang-262_snore-1,nọ³ kʰuŋ³,262b,false,expert,Mann1998,,,,393
Lashi-262_snore-1-1,Lashi-262_snore-1,njɔ̃³¹,262a,false,expert,Mann1998,,,,392
Maru-262_snore-1-1,Maru-262_snore-1,mjaŋ³,262a,false,expert,Mann1998,,,,392
WrittenBurmese-262_snore-1-1,WrittenBurmese-262_snore-1,hauk,262b,false,expert,Mann1998,,,,393
Zaiwa-262_snore-1-1,Zaiwa-262_snore-1,kʰɔk³²,262b,false,expert,Mann1998,,,,393
Achang-263_dream-1-1,Achang-263_dream-1,mɔɂ³¹,263a,false,expert,Mann1998,,,,394
Bela-263_dream-1-1,Bela-263_dream-1,ma⁵²,263a,false,expert,Mann1998,,,,394
Lashi-263_dream-1-1,Lashi-263_dream-1,mɔɂ²¹,263a,false,expert,Mann1998,,,,394
Maru-263_dream-1-1,Maru-263_dream-1,moɂ³²,263a,false,expert,Mann1998,,,,394
Phon-263_dream-1-1,Phon-263_dream-1,mʊɂ³¹,263a,false,expert,Mann1998,,,,394
WrittenBurmese-263_dream-1-1,WrittenBurmese-263_dream-1,mak,263a,false,expert,Mann1998,,,,394
Zaiwa-263_dream-1-1,Zaiwa-263_dream-1,mɔɂ⁵²,263a,false,expert,Mann1998,,,,394
Achang-264_painful-1-1,Achang-264_painful-1,nɔ³¹,264a,false,expert,Mann1998,,,,395
Lashi-264_painful-1-1,Lashi-264_painful-1,no²³,264a,false,expert,Mann1998,,,,395
Maru-264_painful-1-1,Maru-264_painful-1,no²³,264a,false,expert,Mann1998,,,,395
Phon-264_painful-1-1,Phon-264_painful-1,naɂ⁵⁵,264a,false,expert,Mann1998,,,,395
WrittenBurmese-264_painful-1-1,WrittenBurmese-264_painful-1,na,264a,false,expert,Mann1998,,,,395
Zaiwa-264_painful-1-1,Zaiwa-264_painful-1,nɔ³¹,264a,false,expert,Mann1998,,,,395
Achang-265_medicine-1-1,Achang-265_medicine-1,mɛ³ tʃʰei⁵,265a,false,expert,Mann1998,,,,396
Achang-265_medicine-1-2,Achang-265_medicine-1,mɛ³ tʃʰei⁵,265b,false,expert,Mann1998,,,,397
Bela-265_medicine-1-1,Bela-265_medicine-1,mạ³ tʃʰə²³,265a,false,expert,Mann1998,,,,396
Bela-265_medicine-1-2,Bela-265_medicine-1,mạ³ tʃʰə²³,265b,false,expert,Mann1998,,,,397
Lashi-265_medicine-1-1,Lashi-265_medicine-1,mə³ tʃʰe⁵,265a,false,expert,Mann1998,,,,396
Lashi-265_medicine-1-2,Lashi-265_medicine-1,mə³ tʃʰe⁵,265b,false,expert,Mann1998,,,,397
Maru-265_medicine-1-1,Maru-265_medicine-1,mə² tʃʰit⁵⁴,265a,false,expert,Mann1998,,,,396
Maru-265_medicine-1-2,Maru-265_medicine-1,mə² tʃʰit⁵⁴,265b,false,expert,Mann1998,,,,397
Phon-265_medicine-1-1,Phon-265_medicine-1,ʃiɂ³¹,265b,false,expert,Mann1998,,,,397
WrittenBurmese-265_medicine-1-1,WrittenBurmese-265_medicine-1,cʰe:,265b,false,expert,Mann1998,,,,397
Zaiwa-265_medicine-1-1,Zaiwa-265_medicine-1,tʃʰi³¹,265b,false,expert,Mann1998,,,,397
Achang-266_itch-1-1,Achang-266_itch-1,jɔ³,266a,false,expert,Mann1998,,,,398
Lashi-266_itch-1-1,Lashi-266_itch-1,jɔ³²,266a,false,expert,Mann1998,,,,398
Phon-266_itch-1-1,Phon-266_itch-1,ja³¹,266a,false,expert,Mann1998,,,,398
WrittenBurmese-266_itch-1-1,WrittenBurmese-266_itch-1,ja:,266a,false,expert,Mann1998,,,,398
Zaiwa-266_itch-1-1,Zaiwa-266_itch-1,jɔ⁵³,266a,false,expert,Mann1998,,,,398
Achang-267_scratch-1-1,Achang-267_scratch-1,kjɛ̣n³,267a,false,expert,Mann1998,,,,399
Lashi-267_scratch-1-1,Lashi-267_scratch-1,gjẽŋ³²,267a,false,expert,Mann1998,,,,399
Maru-267_scratch-1-1,Maru-267_scratch-1,gɪn⁴¹,267a,false,expert,Mann1998,,,,399
WrittenBurmese-267_scratch-1-1,WrittenBurmese-267_scratch-1,kʰrac,267a,false,expert,Mann1998,,,,399
Zaiwa-267_scratch-1-1,Zaiwa-267_scratch-1,gin³¹,267a,false,expert,Mann1998,,,,399
Achang-268_shiver-1-1,Achang-268_shiver-1,nan³¹,268a,false,expert,Mann1998,,,,400
Bela-268_shiver-1-1,Bela-268_shiver-1,ne²³,268a,false,expert,Mann1998,,,,400
Lashi-268_shiver-1-1,Lashi-268_shiver-1,nãɪ⁴,268a,false,expert,Mann1998,,,,400
Maru-268_shiver-1-1,Maru-268_shiver-1,nɪn⁵⁴,268a,false,expert,Mann1998,,,,400
Zaiwa-268_shiver-1-1,Zaiwa-268_shiver-1,nạn³,268a,false,expert,Mann1998,,,,400
Achang-269_die-1-1,Achang-269_die-1,ʃei³,269a,false,expert,Mann1998,,,,401
Lashi-269_die-1-1,Lashi-269_die-1,ʃe³²,269a,false,expert,Mann1998,,,,401
Maru-269_die-1-1,Maru-269_die-1,ʃit⁵⁴,269a,false,expert,Mann1998,,,,401
